TID;OMRÅDE;KØN;ALDER;CIVILSTAND;INDHOLD
2020K4;København;I alt;35 år;Fraskilt;488
2020K4;København;I alt;36 år;I alt;10172
2020K4;København;I alt;36 år;Ugift;5751
2020K4;København;I alt;36 år;Gift/separeret;3849
2020K4;København;I alt;36 år;Enke/enkemand;10
2020K4;København;I alt;36 år;Fraskilt;562
2020K4;København;I alt;37 år;I alt;9684
2020K4;København;I alt;37 år;Ugift;5289
2020K4;København;I alt;37 år;Gift/separeret;3806
2020K4;København;I alt;37 år;Enke/enkemand;9
2020K4;København;I alt;37 år;Fraskilt;580
2020K4;København;I alt;38 år;I alt;8987
2020K4;København;I alt;38 år;Ugift;4711
2020K4;København;I alt;38 år;Gift/separeret;3606
2020K4;København;I alt;38 år;Enke/enkemand;13
2020K4;København;I alt;38 år;Fraskilt;657
2020K4;København;I alt;39 år;I alt;8903
2020K4;København;I alt;39 år;Ugift;4383
2020K4;København;I alt;39 år;Gift/separeret;3792
2020K4;København;I alt;39 år;Enke/enkemand;15
2020K4;København;I alt;39 år;Fraskilt;713
2020K4;København;I alt;40 år;I alt;9007
2020K4;København;I alt;40 år;Ugift;4286
2020K4;København;I alt;40 år;Gift/separeret;3873
2020K4;København;I alt;40 år;Enke/enkemand;19
2020K4;København;I alt;40 år;Fraskilt;829
2020K4;København;I alt;41 år;I alt;8663
2020K4;København;I alt;41 år;Ugift;3996
2020K4;København;I alt;41 år;Gift/separeret;3761
2020K4;København;I alt;41 år;Enke/enkemand;21
2020K4;København;I alt;41 år;Fraskilt;885
2020K4;København;I alt;42 år;I alt;8514
2020K4;København;I alt;42 år;Ugift;3725
2020K4;København;I alt;42 år;Gift/separeret;3802
2020K4;København;I alt;42 år;Enke/enkemand;18
2020K4;København;I alt;42 år;Fraskilt;969
2020K4;København;I alt;43 år;I alt;7894
2020K4;København;I alt;43 år;Ugift;3232
2020K4;København;I alt;43 år;Gift/separeret;3654
2020K4;København;I alt;43 år;Enke/enkemand;24
2020K4;København;I alt;43 år;Fraskilt;984
2020K4;København;I alt;44 år;I alt;8352
2020K4;København;I alt;44 år;Ugift;3305
2020K4;København;I alt;44 år;Gift/separeret;3849
2020K4;København;I alt;44 år;Enke/enkemand;33
2020K4;København;I alt;44 år;Fraskilt;1165
2020K4;København;I alt;45 år;I alt;8506
2020K4;København;I alt;45 år;Ugift;3388
2020K4;København;I alt;45 år;Gift/separeret;3788
2020K4;København;I alt;45 år;Enke/enkemand;37
2020K4;København;I alt;45 år;Fraskilt;1293
2020K4;København;I alt;46 år;I alt;8337
2020K4;København;I alt;46 år;Ugift;3178
2020K4;København;I alt;46 år;Gift/separeret;3791
2020K4;København;I alt;46 år;Enke/enkemand;33
2020K4;København;I alt;46 år;Fraskilt;1335
2020K4;København;I alt;47 år;I alt;7881
2020K4;København;I alt;47 år;Ugift;2927
2020K4;København;I alt;47 år;Gift/separeret;3577
2020K4;København;I alt;47 år;Enke/enkemand;43
2020K4;København;I alt;47 år;Fraskilt;1334
2020K4;København;I alt;48 år;I alt;8078
2020K4;København;I alt;48 år;Ugift;2862
2020K4;København;I alt;48 år;Gift/separeret;3562
2020K4;København;I alt;48 år;Enke/enkemand;51
2020K4;København;I alt;48 år;Fraskilt;1603
2020K4;København;I alt;49 år;I alt;7319
2020K4;København;I alt;49 år;Ugift;2514
2020K4;København;I alt;49 år;Gift/separeret;3297
2020K4;København;I alt;49 år;Enke/enkemand;58
2020K4;København;I alt;49 år;Fraskilt;1450
2020K4;København;I alt;50 år;I alt;6991
2020K4;København;I alt;50 år;Ugift;2370
2020K4;København;I alt;50 år;Gift/separeret;3120
2020K4;København;I alt;50 år;Enke/enkemand;59
2020K4;København;I alt;50 år;Fraskilt;1442
2020K4;København;I alt;51 år;I alt;6741
2020K4;København;I alt;51 år;Ugift;2212
2020K4;København;I alt;51 år;Gift/separeret;3019
2020K4;København;I alt;51 år;Enke/enkemand;60
2020K4;København;I alt;51 år;Fraskilt;1450
2020K4;København;I alt;52 år;I alt;7000
2020K4;København;I alt;52 år;Ugift;2276
2020K4;København;I alt;52 år;Gift/separeret;3065
2020K4;København;I alt;52 år;Enke/enkemand;73
2020K4;København;I alt;52 år;Fraskilt;1586
2020K4;København;I alt;53 år;I alt;7249
2020K4;København;I alt;53 år;Ugift;2289
2020K4;København;I alt;53 år;Gift/separeret;3221
2020K4;København;I alt;53 år;Enke/enkemand;76
2020K4;København;I alt;53 år;Fraskilt;1663
2020K4;København;I alt;54 år;I alt;7338
2020K4;København;I alt;54 år;Ugift;2238
2020K4;København;I alt;54 år;Gift/separeret;3234
2020K4;København;I alt;54 år;Enke/enkemand;106
2020K4;København;I alt;54 år;Fraskilt;1760
2020K4;København;I alt;55 år;I alt;6982
2020K4;København;I alt;55 år;Ugift;2032
2020K4;København;I alt;55 år;Gift/separeret;3150
2020K4;København;I alt;55 år;Enke/enkemand;104
2020K4;København;I alt;55 år;Fraskilt;1696
2020K4;København;I alt;56 år;I alt;6686
2020K4;København;I alt;56 år;Ugift;1958
2020K4;København;I alt;56 år;Gift/separeret;3015
2020K4;København;I alt;56 år;Enke/enkemand;109
2020K4;København;I alt;56 år;Fraskilt;1604
2020K4;København;I alt;57 år;I alt;6370
2020K4;København;I alt;57 år;Ugift;1831
2020K4;København;I alt;57 år;Gift/separeret;2810
2020K4;København;I alt;57 år;Enke/enkemand;145
2020K4;København;I alt;57 år;Fraskilt;1584
2020K4;København;I alt;58 år;I alt;5817
2020K4;København;I alt;58 år;Ugift;1602
2020K4;København;I alt;58 år;Gift/separeret;2592
2020K4;København;I alt;58 år;Enke/enkemand;157
2020K4;København;I alt;58 år;Fraskilt;1466
2020K4;København;I alt;59 år;I alt;5588
2020K4;København;I alt;59 år;Ugift;1491
2020K4;København;I alt;59 år;Gift/separeret;2627
2020K4;København;I alt;59 år;Enke/enkemand;156
2020K4;København;I alt;59 år;Fraskilt;1314
2020K4;København;I alt;60 år;I alt;5274
2020K4;København;I alt;60 år;Ugift;1398
2020K4;København;I alt;60 år;Gift/separeret;2453
2020K4;København;I alt;60 år;Enke/enkemand;158
2020K4;København;I alt;60 år;Fraskilt;1265
2020K4;København;I alt;61 år;I alt;5107
2020K4;København;I alt;61 år;Ugift;1323
2020K4;København;I alt;61 år;Gift/separeret;2395
2020K4;København;I alt;61 år;Enke/enkemand;174
2020K4;København;I alt;61 år;Fraskilt;1215
2020K4;København;I alt;62 år;I alt;4899
2020K4;København;I alt;62 år;Ugift;1252
2020K4;København;I alt;62 år;Gift/separeret;2319
2020K4;København;I alt;62 år;Enke/enkemand;190
2020K4;København;I alt;62 år;Fraskilt;1138
2020K4;København;I alt;63 år;I alt;4635
2020K4;København;I alt;63 år;Ugift;1169
2020K4;København;I alt;63 år;Gift/separeret;2174
2020K4;København;I alt;63 år;Enke/enkemand;204
2020K4;København;I alt;63 år;Fraskilt;1088
2020K4;København;I alt;64 år;I alt;4589
2020K4;København;I alt;64 år;Ugift;1049
2020K4;København;I alt;64 år;Gift/separeret;2189
2020K4;København;I alt;64 år;Enke/enkemand;231
2020K4;København;I alt;64 år;Fraskilt;1120
2020K4;København;I alt;65 år;I alt;4458
2020K4;København;I alt;65 år;Ugift;988
2020K4;København;I alt;65 år;Gift/separeret;2146
2020K4;København;I alt;65 år;Enke/enkemand;280
2020K4;København;I alt;65 år;Fraskilt;1044
2020K4;København;I alt;66 år;I alt;4223
2020K4;København;I alt;66 år;Ugift;934
2020K4;København;I alt;66 år;Gift/separeret;2043
2020K4;København;I alt;66 år;Enke/enkemand;272
2020K4;København;I alt;66 år;Fraskilt;974
2020K4;København;I alt;67 år;I alt;4255
2020K4;København;I alt;67 år;Ugift;907
2020K4;København;I alt;67 år;Gift/separeret;1999
2020K4;København;I alt;67 år;Enke/enkemand;329
2020K4;København;I alt;67 år;Fraskilt;1020
2020K4;København;I alt;68 år;I alt;3899
2020K4;København;I alt;68 år;Ugift;820
2020K4;København;I alt;68 år;Gift/separeret;1828
2020K4;København;I alt;68 år;Enke/enkemand;297
2020K4;København;I alt;68 år;Fraskilt;954
2020K4;København;I alt;69 år;I alt;3906
2020K4;København;I alt;69 år;Ugift;793
2020K4;København;I alt;69 år;Gift/separeret;1835
2020K4;København;I alt;69 år;Enke/enkemand;331
2020K4;København;I alt;69 år;Fraskilt;947
2020K4;København;I alt;70 år;I alt;3870
2020K4;København;I alt;70 år;Ugift;720
2020K4;København;I alt;70 år;Gift/separeret;1817
2020K4;København;I alt;70 år;Enke/enkemand;366
2020K4;København;I alt;70 år;Fraskilt;967
2020K4;København;I alt;71 år;I alt;3561
2020K4;København;I alt;71 år;Ugift;595
2020K4;København;I alt;71 år;Gift/separeret;1672
2020K4;København;I alt;71 år;Enke/enkemand;357
2020K4;København;I alt;71 år;Fraskilt;937
2020K4;København;I alt;72 år;I alt;3804
2020K4;København;I alt;72 år;Ugift;581
2020K4;København;I alt;72 år;Gift/separeret;1792
2020K4;København;I alt;72 år;Enke/enkemand;441
2020K4;København;I alt;72 år;Fraskilt;990
2020K4;København;I alt;73 år;I alt;3905
2020K4;København;I alt;73 år;Ugift;566
2020K4;København;I alt;73 år;Gift/separeret;1793
2020K4;København;I alt;73 år;Enke/enkemand;490
2020K4;København;I alt;73 år;Fraskilt;1056
2020K4;København;I alt;74 år;I alt;3613
2020K4;København;I alt;74 år;Ugift;489
2020K4;København;I alt;74 år;Gift/separeret;1622
2020K4;København;I alt;74 år;Enke/enkemand;506
2020K4;København;I alt;74 år;Fraskilt;996
2020K4;København;I alt;75 år;I alt;3456
2020K4;København;I alt;75 år;Ugift;454
2020K4;København;I alt;75 år;Gift/separeret;1513
2020K4;København;I alt;75 år;Enke/enkemand;534
2020K4;København;I alt;75 år;Fraskilt;955
2020K4;København;I alt;76 år;I alt;3024
2020K4;København;I alt;76 år;Ugift;355
2020K4;København;I alt;76 år;Gift/separeret;1306
2020K4;København;I alt;76 år;Enke/enkemand;530
2020K4;København;I alt;76 år;Fraskilt;833
2020K4;København;I alt;77 år;I alt;2782
2020K4;København;I alt;77 år;Ugift;315
2020K4;København;I alt;77 år;Gift/separeret;1165
2020K4;København;I alt;77 år;Enke/enkemand;531
2020K4;København;I alt;77 år;Fraskilt;771
2020K4;København;I alt;78 år;I alt;2363
2020K4;København;I alt;78 år;Ugift;248
2020K4;København;I alt;78 år;Gift/separeret;991
2020K4;København;I alt;78 år;Enke/enkemand;494
2020K4;København;I alt;78 år;Fraskilt;630
2020K4;København;I alt;79 år;I alt;1977
2020K4;København;I alt;79 år;Ugift;188
2020K4;København;I alt;79 år;Gift/separeret;761
2020K4;København;I alt;79 år;Enke/enkemand;488
2020K4;København;I alt;79 år;Fraskilt;540
2020K4;København;I alt;80 år;I alt;1828
2020K4;København;I alt;80 år;Ugift;191
2020K4;København;I alt;80 år;Gift/separeret;695
2020K4;København;I alt;80 år;Enke/enkemand;499
2020K4;København;I alt;80 år;Fraskilt;443
2020K4;København;I alt;81 år;I alt;1683
2020K4;København;I alt;81 år;Ugift;184
2020K4;København;I alt;81 år;Gift/separeret;610
2020K4;København;I alt;81 år;Enke/enkemand;480
2020K4;København;I alt;81 år;Fraskilt;409
2020K4;København;I alt;82 år;I alt;1452
2020K4;København;I alt;82 år;Ugift;142
2020K4;København;I alt;82 år;Gift/separeret;480
2020K4;København;I alt;82 år;Enke/enkemand;457
2020K4;København;I alt;82 år;Fraskilt;373
2020K4;København;I alt;83 år;I alt;1231
2020K4;København;I alt;83 år;Ugift;121
2020K4;København;I alt;83 år;Gift/separeret;359
2020K4;København;I alt;83 år;Enke/enkemand;444
2020K4;København;I alt;83 år;Fraskilt;307
2020K4;København;I alt;84 år;I alt;1041
2020K4;København;I alt;84 år;Ugift;78
2020K4;København;I alt;84 år;Gift/separeret;325
2020K4;København;I alt;84 år;Enke/enkemand;408
2020K4;København;I alt;84 år;Fraskilt;230
2020K4;København;I alt;85 år;I alt;972
2020K4;København;I alt;85 år;Ugift;87
2020K4;København;I alt;85 år;Gift/separeret;260
2020K4;København;I alt;85 år;Enke/enkemand;393
2020K4;København;I alt;85 år;Fraskilt;232
2020K4;København;I alt;86 år;I alt;824
2020K4;København;I alt;86 år;Ugift;62
2020K4;København;I alt;86 år;Gift/separeret;203
2020K4;København;I alt;86 år;Enke/enkemand;393
2020K4;København;I alt;86 år;Fraskilt;166
2020K4;København;I alt;87 år;I alt;741
2020K4;København;I alt;87 år;Ugift;47
2020K4;København;I alt;87 år;Gift/separeret;168
2020K4;København;I alt;87 år;Enke/enkemand;360
2020K4;København;I alt;87 år;Fraskilt;166
2020K4;København;I alt;88 år;I alt;687
2020K4;København;I alt;88 år;Ugift;61
2020K4;København;I alt;88 år;Gift/separeret;123
2020K4;København;I alt;88 år;Enke/enkemand;364
2020K4;København;I alt;88 år;Fraskilt;139
2020K4;København;I alt;89 år;I alt;586
2020K4;København;I alt;89 år;Ugift;48
2020K4;København;I alt;89 år;Gift/separeret;109
2020K4;København;I alt;89 år;Enke/enkemand;318
2020K4;København;I alt;89 år;Fraskilt;111
2020K4;København;I alt;90 år;I alt;460
2020K4;København;I alt;90 år;Ugift;29
2020K4;København;I alt;90 år;Gift/separeret;78
2020K4;København;I alt;90 år;Enke/enkemand;269
2020K4;København;I alt;90 år;Fraskilt;84
2020K4;København;I alt;91 år;I alt;412
2020K4;København;I alt;91 år;Ugift;33
2020K4;København;I alt;91 år;Gift/separeret;56
2020K4;København;I alt;91 år;Enke/enkemand;267
2020K4;København;I alt;91 år;Fraskilt;56
2020K4;København;I alt;92 år;I alt;336
2020K4;København;I alt;92 år;Ugift;27
2020K4;København;I alt;92 år;Gift/separeret;43
2020K4;København;I alt;92 år;Enke/enkemand;221
2020K4;København;I alt;92 år;Fraskilt;45
2020K4;København;I alt;93 år;I alt;303
2020K4;København;I alt;93 år;Ugift;30
2020K4;København;I alt;93 år;Gift/separeret;42
2020K4;København;I alt;93 år;Enke/enkemand;198
2020K4;København;I alt;93 år;Fraskilt;33
2020K4;København;I alt;94 år;I alt;235
2020K4;København;I alt;94 år;Ugift;12
2020K4;København;I alt;94 år;Gift/separeret;14
2020K4;København;I alt;94 år;Enke/enkemand;174
2020K4;København;I alt;94 år;Fraskilt;35
2020K4;København;I alt;95 år;I alt;203
2020K4;København;I alt;95 år;Ugift;20
2020K4;København;I alt;95 år;Gift/separeret;14
2020K4;København;I alt;95 år;Enke/enkemand;145
2020K4;København;I alt;95 år;Fraskilt;24
2020K4;København;I alt;96 år;I alt;135
2020K4;København;I alt;96 år;Ugift;9
2020K4;København;I alt;96 år;Gift/separeret;8
2020K4;København;I alt;96 år;Enke/enkemand;100
2020K4;København;I alt;96 år;Fraskilt;18
2020K4;København;I alt;97 år;I alt;113
2020K4;København;I alt;97 år;Ugift;10
2020K4;København;I alt;97 år;Gift/separeret;6
2020K4;København;I alt;97 år;Enke/enkemand;85
2020K4;København;I alt;97 år;Fraskilt;12
2020K4;København;I alt;98 år;I alt;63
2020K4;København;I alt;98 år;Ugift;5
2020K4;København;I alt;98 år;Gift/separeret;5
2020K4;København;I alt;98 år;Enke/enkemand;47
2020K4;København;I alt;98 år;Fraskilt;6
2020K4;København;I alt;99 år;I alt;72
2020K4;København;I alt;99 år;Ugift;7
2020K4;København;I alt;99 år;Gift/separeret;0
2020K4;København;I alt;99 år;Enke/enkemand;58
2020K4;København;I alt;99 år;Fraskilt;7
2020K4;København;I alt;100 år;I alt;45
2020K4;København;I alt;100 år;Ugift;5
2020K4;København;I alt;100 år;Gift/separeret;1
2020K4;København;I alt;100 år;Enke/enkemand;36
2020K4;København;I alt;100 år;Fraskilt;3
2020K4;København;I alt;101 år;I alt;21
2020K4;København;I alt;101 år;Ugift;0
2020K4;København;I alt;101 år;Gift/separeret;0
2020K4;København;I alt;101 år;Enke/enkemand;20
2020K4;København;I alt;101 år;Fraskilt;1
2020K4;København;I alt;102 år;I alt;16
2020K4;København;I alt;102 år;Ugift;2
2020K4;København;I alt;102 år;Gift/separeret;0
2020K4;København;I alt;102 år;Enke/enkemand;14
2020K4;København;I alt;102 år;Fraskilt;0
2020K4;København;I alt;103 år;I alt;5
2020K4;København;I alt;103 år;Ugift;0
2020K4;København;I alt;103 år;Gift/separeret;1
2020K4;København;I alt;103 år;Enke/enkemand;4
2020K4;København;I alt;103 år;Fraskilt;0
2020K4;København;I alt;104 år;I alt;5
2020K4;København;I alt;104 år;Ugift;0
2020K4;København;I alt;104 år;Gift/separeret;0
2020K4;København;I alt;104 år;Enke/enkemand;5
2020K4;København;I alt;104 år;Fraskilt;0
2020K4;København;I alt;105 år;I alt;3
2020K4;København;I alt;105 år;Ugift;0
2020K4;København;I alt;105 år;Gift/separeret;0
2020K4;København;I alt;105 år;Enke/enkemand;2
2020K4;København;I alt;105 år;Fraskilt;1
2020K4;København;I alt;106 år;I alt;1
2020K4;København;I alt;106 år;Ugift;0
2020K4;København;I alt;106 år;Gift/separeret;0
2020K4;København;I alt;106 år;Enke/enkemand;1
2020K4;København;I alt;106 år;Fraskilt;0
2020K4;København;I alt;107 år;I alt;0
2020K4;København;I alt;107 år;Ugift;0
2020K4;København;I alt;107 år;Gift/separeret;0
2020K4;København;I alt;107 år;Enke/enkemand;0
2020K4;København;I alt;107 år;Fraskilt;0
2020K4;København;I alt;108 år;I alt;0
2020K4;København;I alt;108 år;Ugift;0
2020K4;København;I alt;108 år;Gift/separeret;0
2020K4;København;I alt;108 år;Enke/enkemand;0
2020K4;København;I alt;108 år;Fraskilt;0
2020K4;København;I alt;109 år;I alt;0
2020K4;København;I alt;109 år;Ugift;0
2020K4;København;I alt;109 år;Gift/separeret;0
2020K4;København;I alt;109 år;Enke/enkemand;0
2020K4;København;I alt;109 år;Fraskilt;0
2020K4;København;I alt;110 år;I alt;0
2020K4;København;I alt;110 år;Ugift;0
2020K4;København;I alt;110 år;Gift/separeret;0
2020K4;København;I alt;110 år;Enke/enkemand;0
2020K4;København;I alt;110 år;Fraskilt;0
2020K4;København;I alt;111 år;I alt;0
2020K4;København;I alt;111 år;Ugift;0
2020K4;København;I alt;111 år;Gift/separeret;0
2020K4;København;I alt;111 år;Enke/enkemand;0
2020K4;København;I alt;111 år;Fraskilt;0
2020K4;København;I alt;112 år;I alt;0
2020K4;København;I alt;112 år;Ugift;0
2020K4;København;I alt;112 år;Gift/separeret;0
2020K4;København;I alt;112 år;Enke/enkemand;0
2020K4;København;I alt;112 år;Fraskilt;0
2020K4;København;I alt;113 år;I alt;0
2020K4;København;I alt;113 år;Ugift;0
2020K4;København;I alt;113 år;Gift/separeret;0
2020K4;København;I alt;113 år;Enke/enkemand;0
2020K4;København;I alt;113 år;Fraskilt;0
2020K4;København;I alt;114 år;I alt;0
2020K4;København;I alt;114 år;Ugift;0
2020K4;København;I alt;114 år;Gift/separeret;0
2020K4;København;I alt;114 år;Enke/enkemand;0
2020K4;København;I alt;114 år;Fraskilt;0
2020K4;København;I alt;115 år;I alt;0
2020K4;København;I alt;115 år;Ugift;0
2020K4;København;I alt;115 år;Gift/separeret;0
2020K4;København;I alt;115 år;Enke/enkemand;0
2020K4;København;I alt;115 år;Fraskilt;0
2020K4;København;I alt;116 år;I alt;0
2020K4;København;I alt;116 år;Ugift;0
2020K4;København;I alt;116 år;Gift/separeret;0
2020K4;København;I alt;116 år;Enke/enkemand;0
2020K4;København;I alt;116 år;Fraskilt;0
2020K4;København;I alt;117 år;I alt;0
2020K4;København;I alt;117 år;Ugift;0
2020K4;København;I alt;117 år;Gift/separeret;0
2020K4;København;I alt;117 år;Enke/enkemand;0
2020K4;København;I alt;117 år;Fraskilt;0
2020K4;København;I alt;118 år;I alt;0
2020K4;København;I alt;118 år;Ugift;0
2020K4;København;I alt;118 år;Gift/separeret;0
2020K4;København;I alt;118 år;Enke/enkemand;0
2020K4;København;I alt;118 år;Fraskilt;0
2020K4;København;I alt;119 år;I alt;0
2020K4;København;I alt;119 år;Ugift;0
2020K4;København;I alt;119 år;Gift/separeret;0
2020K4;København;I alt;119 år;Enke/enkemand;0
2020K4;København;I alt;119 år;Fraskilt;0
2020K4;København;I alt;120 år;I alt;0
2020K4;København;I alt;120 år;Ugift;0
2020K4;København;I alt;120 år;Gift/separeret;0
2020K4;København;I alt;120 år;Enke/enkemand;0
2020K4;København;I alt;120 år;Fraskilt;0
2020K4;København;I alt;121 år;I alt;0
2020K4;København;I alt;121 år;Ugift;0
2020K4;København;I alt;121 år;Gift/separeret;0
2020K4;København;I alt;121 år;Enke/enkemand;0
2020K4;København;I alt;121 år;Fraskilt;0
2020K4;København;I alt;122 år;I alt;0
2020K4;København;I alt;122 år;Ugift;0
2020K4;København;I alt;122 år;Gift/separeret;0
2020K4;København;I alt;122 år;Enke/enkemand;0
2020K4;København;I alt;122 år;Fraskilt;0
2020K4;København;I alt;123 år;I alt;0
2020K4;København;I alt;123 år;Ugift;0
2020K4;København;I alt;123 år;Gift/separeret;0
2020K4;København;I alt;123 år;Enke/enkemand;0
2020K4;København;I alt;123 år;Fraskilt;0
2020K4;København;I alt;124 år;I alt;0
2020K4;København;I alt;124 år;Ugift;0
2020K4;København;I alt;124 år;Gift/separeret;0
2020K4;København;I alt;124 år;Enke/enkemand;0
2020K4;København;I alt;124 år;Fraskilt;0
2020K4;København;I alt;125 år;I alt;0
2020K4;København;I alt;125 år;Ugift;0
2020K4;København;I alt;125 år;Gift/separeret;0
2020K4;København;I alt;125 år;Enke/enkemand;0
2020K4;København;I alt;125 år;Fraskilt;0
2020K4;København;Mænd;I alt;I alt;314596
2020K4;København;Mænd;I alt;Ugift;212171
2020K4;København;Mænd;I alt;Gift/separeret;76288
2020K4;København;Mænd;I alt;Enke/enkemand;3126
2020K4;København;Mænd;I alt;Fraskilt;23011
2020K4;København;Mænd;0 år;I alt;4945
2020K4;København;Mænd;0 år;Ugift;4945
2020K4;København;Mænd;0 år;Gift/separeret;0
2020K4;København;Mænd;0 år;Enke/enkemand;0
2020K4;København;Mænd;0 år;Fraskilt;0
2020K4;København;Mænd;1 år;I alt;4420
2020K4;København;Mænd;1 år;Ugift;4420
2020K4;København;Mænd;1 år;Gift/separeret;0
2020K4;København;Mænd;1 år;Enke/enkemand;0
2020K4;København;Mænd;1 år;Fraskilt;0
2020K4;København;Mænd;2 år;I alt;3992
2020K4;København;Mænd;2 år;Ugift;3992
2020K4;København;Mænd;2 år;Gift/separeret;0
2020K4;København;Mænd;2 år;Enke/enkemand;0
2020K4;København;Mænd;2 år;Fraskilt;0
2020K4;København;Mænd;3 år;I alt;3766
2020K4;København;Mænd;3 år;Ugift;3766
2020K4;København;Mænd;3 år;Gift/separeret;0
2020K4;København;Mænd;3 år;Enke/enkemand;0
2020K4;København;Mænd;3 år;Fraskilt;0
2020K4;København;Mænd;4 år;I alt;3494
2020K4;København;Mænd;4 år;Ugift;3494
2020K4;København;Mænd;4 år;Gift/separeret;0
2020K4;København;Mænd;4 år;Enke/enkemand;0
2020K4;København;Mænd;4 år;Fraskilt;0
